"country","count"
"Albania",27
"Algeria",23
"Angola",1
"Argentina",36
"Armenia",33
"Australia",44
"Austria",54
"Azerbaijan",32
"Bahrain",3
"Bangladesh",20
"Belarus",33
"Belgium",46
"Benin",2
"Bhutan",1
"Bolivia",20
"Bosnia and Herzegovina",32
"Botswana",10
"Brazil",45
"Brunei Darussalam",1
"Bulgaria",65
"Burkina Faso",2
"Cambodia",9
"Cameroon",1
"Canada",44
"Chile",21
"China",39
"Colombia",44
"Costa Rica",20
"Croatia",32
"Cuba",46
"Cyprus",40
"Czech Republic",32
"North Korea",14
"Denmark",34
"Greenland",34
"Dominican Republic",4
"Ecuador",26
"Egypt",5
"El Salvador",19
"Estonia",33
"Finland",51
"France",55
"Gambia",1
"Georgia",32
"Germany",47
"Ghana",11
"Greece",46
"Guatemala",15
"Honduras",14
"Hungary",64
"Iceland",40
"India",35
"Indonesia",36
"Iran",39
"Iraq",8
"Ireland",37
"Israel",43
"Italy",45
"Côte d'Ivoire",7
"Jamaica",1
"Japan",35
"Kazakhstan",32
"Kenya",7
"Kuwait",28
"Kyrgyzstan",32
"Laos",1
"Latvia",33
"Liechtenstein",15
"Lithuania",33
"Luxembourg",39
"Madagascar",1
"Malaysia",30
"Mauritania",4
"Mexico",39
"Mongolia",53
"Montenegro",17
"Morocco",41
"Mozambique",3
"Myanmar",7
"Nepal",8
"Netherlands",54
"New Zealand",37
"Nicaragua",10
"Nigeria",14
"North Macedonia",32
"Norway",41
"Oman",5
"Pakistan",19
"Panama",17
"Paraguay",26
"Peru",31
"Philippines",36
"Poland",64
"Portugal",36
"South Korea",37
"Moldova",32
"Romania",65
"Russia",30
"Rwanda",4
"Saudi Arabia",20
"Serbia",19
"Singapore",37
"Slovakia",32
"Slovenia",32
"South Africa",33
"Spain",42
"Sri Lanka",29
"Sweden",57
"Switzerland",34
"Syria",16
"Taiwan",33
"Tajikistan",20
"Tanzania",8
"Thailand",36
"Trinidad and Tobago",32
"Turkey",41
"Turkmenistan",25
"Uganda",13
"Ukraine",33
"United Arab Emirates",7
"United Kingdom",57
"United States of America",50
"Uruguay",27
"Uzbekistan",23
"Venezuela",31
"Vietnam",48
"Zimbabwe",2
